stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
466 1,,狐平,,33.4398641,131.6505276,466 1,,0,,,,
467 1,,志村,,33.439409,131.6523608,467 1,,0,,,,
468 1,,密柑山下,,33.4400137,131.6604981,468 1,,0,,,,
469 1,,大平,,33.4422058,131.6689888,469 1,,0,,,,
47 1,,赤松,,33.4120467,131.5493085,47 1,,0,,,,
47 2,,赤松,,33.4120422,131.5494775,47 2,,0,,,,
470 1,,大添,,33.4439613,131.6744437,470 1,,0,,,,
471 1,,山口,,33.4571454,131.6859949,471 1,,0,,,,
472 1,,下山口,,33.4614896,131.6911433,472 1,,0,,,,
473 0,,安岐町役場入口,,33.4666042,131.6918347,473 0,,0,,,,
473 1,,安岐町役場入口,,33.4666042,131.6918079,473 1,,0,,,,
475 1,,安岐農協前,,33.4689266,131.6965174,475 1,,0,,,,
476 1,,上馬場,,33.4683472,131.7031862,476 1,,0,,,,
477 1,,馬場,,33.4662197,131.7064945,477 1,,0,,,,
478 1,,中村,,33.4649501,131.7126651,478 1,,0,,,,
479 1,,下原,,33.4641526,131.7176273,479 1,,0,,,,
480 1,,新道上り口,,33.4634549,131.7191919,480 1,,0,,,,
507 1,,安岐中学校前,,33.4651113,131.6939101,507 1,,0,,,,
551 1,,国東高校前,,33.5577211,131.7334509,551 1,,0,,,,
551 2,,国東高校前,,33.5567115,131.7337052,551 2,,0,,,,
562 0,,桜町,,33.5615432,131.7375351,562 0,,0,,,,
562 1,,桜町,,33.5615432,131.7374433,562 1,,0,,,,
563 0,,横町,,33.562341,131.7376212,563 0,,0,,,,
563 1,,横町,,33.5623459,131.7375292,563 1,,0,,,,
564 0,,港町,,33.5632821,131.7376304,564 0,,0,,,,
564 1,,港町,,33.5632779,131.7375478,564 1,,0,,,,
565 0,,新町,,33.5641838,131.7340025,565 0,,0,,,,
565 1,,新町,,33.56409887,131.7340186,565 1,,0,,,,
566 0,,田深橋,,33.5655645,131.7322134,566 0,,0,,,,
566 1,,田深橋,,33.5655645,131.7322134,566 1,,0,,,,
566 2,,田深橋,,33.565751,131.732265,566 2,,0,,,,
567 0,,田深,,33.5669086,131.7318227,567 0,,0,,,,
567 1,,田深,,33.5669086,131.7318227,567 1,,0,,,,
567 2,,田深,,33.5672056,131.7318345,567 2,,0,,,,
568 1,,田深中町,,33.5685323,131.7305587,568 1,,0,,,,
569 1,,旦過入口,,33.568614,131.7285021,569 1,,0,,,,
570 1,,吉木,,33.5688891,131.7247207,570 1,,0,,,,
571 1,,友田,,33.5693389,131.7198828,571 1,,0,,,,
572 1,,東川原,,33.5701131,131.7120227,572 1,,0,,,,
573 1,,原入口,,33.5701835,131.7095046,573 1,,0,,,,
574 1,,水口,,33.5700796,131.7072072,574 1,,0,,,,
575 1,,立野,,33.5702209,131.7025884,575 1,,0,,,,
576 1,,城川,,33.565872,131.695389,576 1,,0,,,,
577 1,,城崎中学校前,,33.565533,131.692383,577 1,,0,,,,
578 1,,岩屋,,33.567276,131.686508,578 1,,0,,,,
579 1,,小畑,,33.569792,131.6811222,579 1,,0,,,,
580 1,,豊崎小学校前,,33.5741371,131.6751639,580 1,,0,,,,
581 1,,泉福寺前,,33.5759395,131.6703975,581 1,,0,,,,
582 1,,小川,,33.5771797,131.6675398,582 1,,0,,,,
583 1,,高皿,,33.5765,131.6599296,583 1,,0,,,,
584 1,,横手,,33.575306,131.656097,584 1,,0,,,,
585 1,,行入,,33.5711568,131.6511178,585 1,,0,,,,
586 1,,古柄,,33.5682173,131.641901,586 1,,0,,,,
587 1,,落合,,33.5696692,131.6369133,587 1,,0,,,,
588 0,,稲川,,33.573017,131.6250867,588 0,,0,,,,
588 1,,稲川,,33.573112,131.625198,588 1,,0,,,,
610 1,,国中入口,,33.5759303,131.7320933,610 1,,0,,,,
611 1,,国東自動車学校前,,33.5780264,131.7303659,611 1,,0,,,,
612 1,,北江,,33.5811942,131.7283233,612 1,,0,,,,
613 1,,長浜,,33.5925598,131.7224685,613 1,,0,,,,
614 1,,松寿園前,,33.598215,131.7171156,614 1,,0,,,,
615 1,,松原,,33.6004539,131.7145404,615 1,,0,,,,
616 1,,富来橋,,33.6026962,131.7117437,616 1,,0,,,,
617 1,,富来浦,,33.6035837,131.70841,617 1,,0,,,,
618 1,,富来小学校前,,33.6087562,131.7023242,618 1,,0,,,,
619 1,,明徳寺前,,33.6129233,131.6993291,619 1,,0,,,,
620 1,,東堅来,,33.616238,131.6989469,620 1,,0,,,,
621 1,,深江,,33.6236049,131.6965206,621 1,,0,,,,
622 1,,奈良原,,33.6317311,131.6947682,622 1,,0,,,,
622 2,,奈良原,,33.6319613,131.6946846,622 2,,0,,,,
623 1,,鼓,,33.6404989,131.6881417,623 1,,0,,,,
624 1,,来浦浜,,33.6384102,131.6815862,624 1,,0,,,,
624 2,,来浦浜,,33.6385308,131.681613,624 2,,0,,,,
624 3,,来浦浜,,33.6379678,131.6816834,624 3,,0,,,,
625 1,,来浦日平,,33.6411284,131.6779921,625 1,,0,,,,
626 1,,中の迫,,33.6452242,131.6764921,626 1,,0,,,,
627 1,,向田,,33.6488931,131.6740669,627 1,,0,,,,
627 2,,向田,,33.6489601,131.6741118,627 2,,0,,,,
628 1,,島田,,33.6559771,131.6656744,628 1,,0,,,,
629 1,,池の平,,33.65655,131.6602129,629 1,,0,,,,
630 1,,内迫,,33.6606731,131.6577744,630 1,,0,,,,
631 1,,大熊毛,,33.6574325,131.6501186,631 1,,0,,,,
631 2,,大熊毛,,33.6575374,131.6501052,631 2,,0,,,,
632 1,,熊毛,,33.6585394,131.644888,632 1,,0,,,,
632 2,,熊毛,,33.6586287,131.6449095,632 2,,0,,,,
633 1,,西ノ上,,33.6555956,131.6388141,633 1,,0,,,,
633 2,,西ノ上,,33.6556894,131.6388195,633 2,,0,,,,
634 1,,中岐部,,33.6582255,131.6305578,634 1,,0,,,,
634 2,,中岐部,,33.6582233,131.6306785,634 2,,0,,,,
635 1,,岐部,,33.6679363,131.6255013,635 1,,0,,,,
636 1,,古江,,33.6733545,131.6171509,636 1,,0,,,,
636 2,,古江,,33.6734527,131.6171804,636 2,,0,,,,
637 1,,櫛来,,33.6759327,131.6091761,637 1,,0,,,,
637 2,,櫛来,,33.6758724,131.6091198,637 2,,0,,,,
638 1,,権現,,33.6779928,131.6071063,638 1,,0,,,,
639 0,,伊美,,33.6832523,131.5982381,639 0,,0,,,,
639 1,,伊美,,33.6832577,131.5982452,639 1,,0,,,,
639 2,,伊美,,33.6832559,131.5982418,639 2,,0,,,,
640 1,,国見中学校前,,33.6805666,131.5956866,640 1,,0,,,,
641 1,,国見支所前,,33.6786949,131.5934608,641 1,,0,,,,
642 1,,国見福祉ｾﾝﾀｰ前,,33.677212,131.592239,642 1,,0,,,,
643 1,,双国高校前,,33.6759776,131.591188,643 1,,0,,,,
643 2,,双国高校前,,33.6760312,131.59107,643 2,,0,,,,
644 1,,国見中町,,33.6711472,131.5884827,644 1,,0,,,,
645 1,,東櫛の海,,33.671832,131.5789156,645 1,,0,,,,
645 2,,東櫛の海,,33.6719458,131.5789263,645 2,,0,,,,
646 1,,櫛の海,,33.6721068,131.5757188,646 1,,0,,,,
646 2,,櫛の海,,33.6721939,131.5757349,646 2,,0,,,,
647 1,,鬼籠,,33.6719957,131.5690166,647 1,,0,,,,
648 1,,竹田津大橋,,33.6720225,131.5656184,648 1,,0,,,,
648 2,,竹田津大橋,,33.6721285,131.565609,648 2,,0,,,,
649 0,,竹田津漁協前,,33.675873,131.5642816,649 0,,0,,,,
649 1,,竹田津漁協前,,33.6758574,131.5643909,649 1,,0,,,,
650 0,,竹田津港,,33.6787041,131.565052,650 0,,0,,,,
650 1,,竹田津港,,33.6787041,131.565052,650 1,,0,,,,
651 1,,伊美港,,33.687336,131.600082,651 1,,0,,,,
652 1,,富来,,33.602528,131.709137,652 1,,0,,,,
653 1,,富来中学校前,,33.6022848,131.7073147,653 1,,0,,,,
654 1,,柳,,33.6020537,131.7056625,654 1,,0,,,,
655 1,,寺山入口,,33.6027392,131.6965692,655 1,,0,,,,
656 1,,友僧,,33.603605,131.6918363,656 1,,0,,,,
657 1,,本富来,,33.6046905,131.6878933,657 1,,0,,,,
658 1,,泉慶寺前,,33.6049211,131.6800351,658 1,,0,,,,
659 1,,簑野,,33.6041477,131.6756706,659 1,,0,,,,
660 1,,大恩寺,,33.6033797,131.6705063,660 1,,0,,,,
661 1,,川中,,33.6043289,131.663166,661 1,,0,,,,
662 1,,畑中,,33.606438,131.6574583,662 1,,0,,,,
663 1,,藁簑,,33.6073589,131.6551652,663 1,,0,,,,
664 1,,もみじ橋,,33.6107578,131.6453421,664 1,,0,,,,
665 1,,池の下,,33.612014,131.6421117,665 1,,0,,,,
666 1,,豆腐坂,,33.6130191,131.6376437,666 1,,0,,,,
667 1,,夫婦石,,33.6124562,131.6315506,667 1,,0,,,,
668 1,,清水,,33.6085314,131.6245928,668 1,,0,,,,
669 0,,文珠,,33.6017858,131.6155082,669 0,,0,,,,
669 1,,文珠,,33.6017903,131.6154143,669 1,,0,,,,
670 1,,来浦,,33.6366561,131.6789077,670 1,,0,,,,
671 1,,政丸,,33.6355328,131.6738397,671 1,,0,,,,
672 1,,谷尻,,33.633018,131.6686825,672 1,,0,,,,
673 1,,鶴川橋,,33.6311532,131.6622096,673 1,,0,,,,
674 1,,宮の本,,33.6317926,131.6570155,674 1,,0,,,,
675 1,,工寺,,33.6304537,131.6522745,675 1,,0,,,,
676 1,,金剛寺,,33.6297265,131.6488956,676 1,,0,,,,
677 1,,長野,,33.628185,131.642731,677 1,,0,,,,
678 1,,平原,,33.62521,131.635284,678 1,,0,,,,
679 1,,比沙門,,33.6236602,131.6320334,679 1,,0,,,,
680 0,,岩戸寺,,33.619314,131.6249147,680 0,,0,,,,
680 1,,岩戸寺,,33.6192771,131.6250287,680 1,,0,,,,
99 1,,榎,,33.3745261,131.5434784,99 1,,0,,,,
99 2,,榎,,33.3743748,131.5435625,99 2,,0,,,,
