stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
5558 9,,新地,,33.074654,131.889359,5558 9,,0,,,,
5559 1,,旭町,,33.0763937,131.8876233,5559 1,,0,,,,
5559 2,,旭町,,33.0763634,131.8875207,5559 2,,0,,,,
5560 2,,運動公園,,33.0787175,131.8840962,5560 2,,0,,,,
5560 9,,運動公園,,33.0787268,131.8840838,5560 9,,0,,,,
5561 9,,日見,,33.067356,131.910706,5561 9,,0,,,,
5562 1,,日代駅前,,33.066849,131.917221,5562 1,,0,,,,
5562 2,,日代駅前,,33.0669378,131.9171969,5562 2,,0,,,,
5563 9,,網代,,33.0657075,131.9250517,5563 9,,0,,,,
5564 9,,津井越,,33.067047,131.9282177,5564 9,,0,,,,
5565 9,,そこばえ,,33.0689197,131.9295182,5565 9,,0,,,,
5566 9,,造船所前,,33.0721289,131.926709,5566 9,,0,,,,
5567 9,,江の浦,,33.0742517,131.9327472,5567 9,,0,,,,
5568 9,,赤崎入口,,33.0759459,131.9329923,5568 9,,0,,,,
5569 2,,赤崎,,33.0909875,131.9311349,5569 2,,0,,,,
5569 9,,赤崎,,33.0909881,131.9311443,5569 9,,0,,,,
5571 9,,荒代,,33.06863,131.94368,5571 9,,0,,,,
5572 9,,仙水小学校前,,33.066128,131.953049,5572 9,,0,,,,
5573 9,,鳩浦,,33.0679074,131.9549623,5573 9,,0,,,,
5574 9,,つくみイルカ島,,33.0689329,131.9544695,5574 9,,0,,,,
5575 9,,港,,33.0678567,131.966165,5575 9,,0,,,,
5576 9,,刀自ヶ浦,,33.0664301,131.9653705,5576 9,,0,,,,
5577 9,,久保泊,,33.0642653,131.9677742,5577 9,,0,,,,
5578 9,,深良津,,33.0619479,131.9686702,5578 9,,0,,,,
5579 9,,落の浦,,33.0690563,131.9896106,5579 9,,0,,,,
5580 9,,鹿の浦,,33.0714414,131.9894187,5580 9,,0,,,,
5581 9,,田の浦,,33.074398,131.989044,5581 9,,0,,,,
5582 9,,摺木,,33.0782362,131.9861465,5582 9,,0,,,,
5583 9,,松ケ浦,,33.082443,131.98819,5583 9,,0,,,,
5584 9,,高浜,,33.0828054,131.9947883,5584 9,,0,,,,
5585 9,,越智小学校前,,33.083083,131.9882335,5585 9,,0,,,,
5586 9,,狩床,,33.0876435,131.9881648,5586 9,,0,,,,
5587 9,,大元,,33.0909718,131.9929835,5587 9,,0,,,,
5588 9,,西泊,,33.0930444,131.9966474,5588 9,,0,,,,
5589 1,,間元,,33.0953543,132.0000618,5589 1,,0,,,,
5589 9,,間元,,33.095352,132.0000498,5589 9,,0,,,,
5601 9,,鍛治屋橋,,33.070034,131.888657,5601 9,,0,,,,
5602 9,,山田橋,,33.06837,131.8883557,5602 9,,0,,,,
5603 9,,千怒,,33.067158,131.8874843,5603 9,,0,,,,
7014 1,,菅尾駅前,,33.013233,131.617493,7014 1,,0,,,,
7014 2,,菅尾駅前,,33.0133432,131.6172892,7014 2,,0,,,,
7016 9,,緑ヶ丘,,33.0119895,131.6219766,7016 9,,0,,,,
7018 1,,亀の甲,,33.010208,131.61644,7018 1,,0,,,,
7018 2,,亀の甲,,33.0101788,131.6162469,7018 2,,0,,,,
7019 1,,金田入口,,33.0008242,131.6155923,7019 1,,0,,,,
7019 2,,金田入口,,33.0008029,131.6154689,7019 2,,0,,,,
7020 1,,三重の原,,32.9955726,131.6159878,7020 1,,0,,,,
7020 2,,三重の原,,32.9956097,131.6158711,7020 2,,0,,,,
7021 1,,東営住宅前,,32.9946078,131.6151909,7021 1,,0,,,,
7021 2,,東営住宅前,,32.9946651,131.6150836,7021 2,,0,,,,
7022 1,,谷川原,,32.9922015,131.61239,7022 1,,0,,,,
7022 2,,谷川原,,32.9922881,131.6122827,7022 2,,0,,,,
7023 1,,権現堂,,32.989772,131.6087689,7023 1,,0,,,,
7023 2,,権現堂,,32.9898496,131.6087152,7023 2,,0,,,,
7024 1,,下赤嶺東,,32.9879065,131.6030591,7024 1,,0,,,,
7024 2,,下赤嶺東,,32.9880168,131.6029974,7024 2,,0,,,,
7025 1,,市の坪,,32.986603,131.601227,7025 1,,0,,,,
7025 2,,市の坪,,32.9866795,131.6011036,7025 2,,0,,,,
7026 1,,今市,,32.984097,131.596191,7026 1,,0,,,,
7026 2,,今市,,32.9842134,131.5961903,7026 2,,0,,,,
7027 1,,市場六区,,32.982891,131.588791,7027 1,,0,,,,
7027 2,,市場六区,,32.9829607,131.5886918,7027 2,,0,,,,
7028 1,,ロータリートキハ前,,32.980434,131.585983,7028 1,,0,,,,
7028 2,,ロータリートキハ前,,32.9804779,131.5858999,7028 2,,0,,,,
7060 9,,三重町駅,,32.9834288,131.5844123,7060 9,,0,,,,
7061 1,,駅前通り,,32.9827178,131.5844092,7061 1,,0,,,,
7061 2,,駅前通り,,32.9827189,131.5842926,7061 2,,0,,,,
7062 1,,大野竹田バス本社,,32.9844648,131.5861686,7062 1,,0,,,,
7062 2,,大野竹田バス本社,,32.9844631,131.5861847,7062 2,,0,,,,
7101 1,,ロータリー,,32.9791096,131.5847887,7101 1,,0,,,,
7101 2,,ロータリー,,32.9792896,131.5850422,7101 2,,0,,,,
7102 1,,監督署前,,32.9776498,131.5836656,7102 1,,0,,,,
7102 2,,監督署前,,32.9775851,131.5837729,7102 2,,0,,,,
7171 9,,三重総合高校前,,32.975183,131.5812182,7171 9,,0,,,,
