trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
2dd2c221-bf51-4203-bf1a-ec3dc0bde33e,13:34:00,13:34:00,5224 9,3,城北,0,0,,
2dd2c221-bf51-4203-bf1a-ec3dc0bde33e,13:36:00,13:36:00,5223 2,4,観光交流プラザ,0,0,,
2dd2c221-bf51-4203-bf1a-ec3dc0bde33e,13:38:00,13:38:00,5626 9,5,住吉橋,0,0,,
2dd2c221-bf51-4203-bf1a-ec3dc0bde33e,13:40:00,13:40:00,5230 2,6,臼杵市歴史資料館,0,0,,
2dd2c221-bf51-4203-bf1a-ec3dc0bde33e,13:41:00,13:41:00,5227 9,7,市浜入口,0,0,,
2dd2c221-bf51-4203-bf1a-ec3dc0bde33e,13:42:00,13:42:00,5226 9,8,下市浜,0,0,,
2dd2c221-bf51-4203-bf1a-ec3dc0bde33e,13:43:00,13:43:00,5222 2,9,新地中通,0,0,,
2dd2c221-bf51-4203-bf1a-ec3dc0bde33e,13:44:00,13:44:00,5221 2,10,サンリブ臼杵,0,0,,
2dd2c221-bf51-4203-bf1a-ec3dc0bde33e,13:45:00,13:45:00,5232 9,11,江無田,0,0,,
2dd2c221-bf51-4203-bf1a-ec3dc0bde33e,13:46:00,13:46:00,5220 2,12,江無田苑,0,0,,
2dd2c221-bf51-4203-bf1a-ec3dc0bde33e,13:47:00,13:47:00,5181 9,13,第一木保佐,0,0,,
2dd2c221-bf51-4203-bf1a-ec3dc0bde33e,13:49:00,13:49:00,5201 2,14,コスモス病院,0,0,,
2dd2c221-bf51-4203-bf1a-ec3dc0bde33e,13:52:00,13:52:00,5203 9,15,あすとぴあ,0,0,,
2dd2c221-bf51-4203-bf1a-ec3dc0bde33e,13:53:00,13:53:00,5204 2,16,市浜コミュニティセンター,0,0,,
2dd2c221-bf51-4203-bf1a-ec3dc0bde33e,13:56:00,13:56:00,5228 9,17,野田商業通り,0,0,,
2dd2c221-bf51-4203-bf1a-ec3dc0bde33e,13:59:00,13:59:00,5219 9,18,バイパス市浜,0,0,,
2dd2c221-bf51-4203-bf1a-ec3dc0bde33e,14:02:00,14:02:00,5207 2,19,中州住宅前,0,0,,
2dd2c221-bf51-4203-bf1a-ec3dc0bde33e,14:03:00,14:03:00,5215 9,20,田町,0,0,,
2dd2c221-bf51-4203-bf1a-ec3dc0bde33e,14:06:00,14:06:00,5214 9,21,塩田公民館前,0,0,,
2dd2c221-bf51-4203-bf1a-ec3dc0bde33e,14:08:00,14:08:00,5213 9,22,上塩田,0,0,,
2dd2c221-bf51-4203-bf1a-ec3dc0bde33e,14:09:00,14:09:00,5212 9,23,南海添,0,0,,
2dd2c221-bf51-4203-bf1a-ec3dc0bde33e,14:10:00,14:10:00,5211 9,24,西海添,0,0,,
2dd2c221-bf51-4203-bf1a-ec3dc0bde33e,14:11:00,14:11:00,5210 9,25,北海添,0,0,,
2dd2c221-bf51-4203-bf1a-ec3dc0bde33e,14:14:00,14:14:00,5231 9,26,本丁,0,0,,
2dd2c221-bf51-4203-bf1a-ec3dc0bde33e,14:16:00,14:16:00,5218 2,27,辻,0,0,,
2dd2c221-bf51-4203-bf1a-ec3dc0bde33e,14:17:00,14:17:00,5217 9,28,臼杵駅,0,0,,
2dd2c221-bf51-4203-bf1a-ec3dc0bde33e,14:24:00,14:24:00,5216 9,29,,1,0,,
6f7c665a-a7cb-45d0-8d85-ed92d30b0299,15:34:00,15:34:00,5216 9,1,城南,0,1,,
6f7c665a-a7cb-45d0-8d85-ed92d30b0299,15:35:00,15:35:00,5225 2,2,中央公民館,0,0,,
6f7c665a-a7cb-45d0-8d85-ed92d30b0299,15:36:00,15:36:00,5224 9,3,城北,0,0,,
6f7c665a-a7cb-45d0-8d85-ed92d30b0299,15:38:00,15:38:00,5223 2,4,観光交流プラザ,0,0,,
6f7c665a-a7cb-45d0-8d85-ed92d30b0299,15:40:00,15:40:00,5626 9,5,住吉橋,0,0,,
6f7c665a-a7cb-45d0-8d85-ed92d30b0299,15:42:00,15:42:00,5230 2,6,臼杵市歴史資料館,0,0,,
6f7c665a-a7cb-45d0-8d85-ed92d30b0299,15:43:00,15:43:00,5227 9,7,市浜入口,0,0,,
6f7c665a-a7cb-45d0-8d85-ed92d30b0299,15:44:00,15:44:00,5226 9,8,下市浜,0,0,,
6f7c665a-a7cb-45d0-8d85-ed92d30b0299,15:45:00,15:45:00,5222 2,9,新地中通,0,0,,
6f7c665a-a7cb-45d0-8d85-ed92d30b0299,15:46:00,15:46:00,5221 2,10,サンリブ臼杵,0,0,,
6f7c665a-a7cb-45d0-8d85-ed92d30b0299,15:47:00,15:47:00,5232 9,11,江無田,0,0,,
6f7c665a-a7cb-45d0-8d85-ed92d30b0299,15:48:00,15:48:00,5220 2,12,江無田苑,0,0,,
6f7c665a-a7cb-45d0-8d85-ed92d30b0299,15:49:00,15:49:00,5181 9,13,第一木保佐,0,0,,
6f7c665a-a7cb-45d0-8d85-ed92d30b0299,15:51:00,15:51:00,5201 2,14,コスモス病院,0,0,,
6f7c665a-a7cb-45d0-8d85-ed92d30b0299,15:54:00,15:54:00,5203 9,15,あすとぴあ,0,0,,
6f7c665a-a7cb-45d0-8d85-ed92d30b0299,15:55:00,15:55:00,5204 2,16,市浜コミュニティセンター,0,0,,
6f7c665a-a7cb-45d0-8d85-ed92d30b0299,15:58:00,15:58:00,5228 9,17,野田商業通り,0,0,,
6f7c665a-a7cb-45d0-8d85-ed92d30b0299,16:01:00,16:01:00,5219 9,18,バイパス市浜,0,0,,
6f7c665a-a7cb-45d0-8d85-ed92d30b0299,16:04:00,16:04:00,5207 2,19,中州住宅前,0,0,,
6f7c665a-a7cb-45d0-8d85-ed92d30b0299,16:05:00,16:05:00,5215 9,20,田町,0,0,,
6f7c665a-a7cb-45d0-8d85-ed92d30b0299,16:08:00,16:08:00,5214 9,21,塩田公民館前,0,0,,
6f7c665a-a7cb-45d0-8d85-ed92d30b0299,16:10:00,16:10:00,5213 9,22,上塩田,0,0,,
6f7c665a-a7cb-45d0-8d85-ed92d30b0299,16:11:00,16:11:00,5212 9,23,南海添,0,0,,
6f7c665a-a7cb-45d0-8d85-ed92d30b0299,16:12:00,16:12:00,5211 9,24,西海添,0,0,,
6f7c665a-a7cb-45d0-8d85-ed92d30b0299,16:13:00,16:13:00,5210 9,25,北海添,0,0,,
6f7c665a-a7cb-45d0-8d85-ed92d30b0299,16:16:00,16:16:00,5231 9,26,本丁,0,0,,
6f7c665a-a7cb-45d0-8d85-ed92d30b0299,16:18:00,16:18:00,5218 2,27,辻,0,0,,
6f7c665a-a7cb-45d0-8d85-ed92d30b0299,16:19:00,16:19:00,5217 9,28,臼杵駅,0,0,,
6f7c665a-a7cb-45d0-8d85-ed92d30b0299,16:26:00,16:26:00,5216 9,29,,1,0,,
8e668e0b-db23-4538-9087-f1b050621ccc,11:00:00,11:00:00,7014 2,1,野津市,0,1,,
8e668e0b-db23-4538-9087-f1b050621ccc,11:05:00,11:05:00,5344 9,2,野津市,0,0,,
8e668e0b-db23-4538-9087-f1b050621ccc,11:07:00,11:07:00,5329 9,3,野津市,0,0,,
8e668e0b-db23-4538-9087-f1b050621ccc,11:09:00,11:09:00,5332 9,4,野津市,0,0,,
8e668e0b-db23-4538-9087-f1b050621ccc,11:10:00,11:10:00,5333 9,5,野津市,0,0,,
8e668e0b-db23-4538-9087-f1b050621ccc,11:11:00,11:11:00,5334 9,6,野津市,0,0,,
8e668e0b-db23-4538-9087-f1b050621ccc,11:12:00,11:12:00,5335 9,7,野津市,0,0,,
8e668e0b-db23-4538-9087-f1b050621ccc,11:15:00,11:15:00,5336 9,8,野津市,0,0,,
8e668e0b-db23-4538-9087-f1b050621ccc,11:16:00,11:16:00,5337 9,9,野津市,0,0,,
8e668e0b-db23-4538-9087-f1b050621ccc,11:17:00,11:17:00,5338 9,10,野津市,0,0,,
8e668e0b-db23-4538-9087-f1b050621ccc,11:18:00,11:18:00,5339 9,11,野津市,0,0,,
8e668e0b-db23-4538-9087-f1b050621ccc,11:18:00,11:18:00,5340 9,12,野津市,0,0,,
8e668e0b-db23-4538-9087-f1b050621ccc,11:19:00,11:19:00,5341 9,13,野津市,0,0,,
8e668e0b-db23-4538-9087-f1b050621ccc,11:23:00,11:23:00,5314 9,14,野津市,0,0,,
8e668e0b-db23-4538-9087-f1b050621ccc,11:25:00,11:25:00,5313 9,15,野津市,0,0,,
8e668e0b-db23-4538-9087-f1b050621ccc,11:27:00,11:27:00,5307 9,16,野津市,0,0,,
8e668e0b-db23-4538-9087-f1b050621ccc,11:30:00,11:30:00,5306 9,17,野津市,0,0,,
8e668e0b-db23-4538-9087-f1b050621ccc,11:32:00,11:32:00,5305 9,18,野津市,0,0,,
8e668e0b-db23-4538-9087-f1b050621ccc,11:33:00,11:33:00,5304 9,19,野津市,0,0,,
8e668e0b-db23-4538-9087-f1b050621ccc,11:35:00,11:35:00,5303 9,20,野津市,0,0,,
8e668e0b-db23-4538-9087-f1b050621ccc,11:36:00,11:36:00,5302 9,21,野津市,0,0,,
8e668e0b-db23-4538-9087-f1b050621ccc,11:36:00,11:36:00,5301 9,22,野津市,0,0,,
8e668e0b-db23-4538-9087-f1b050621ccc,11:38:00,11:38:00,3010 2,23,野津市,0,0,,
8e668e0b-db23-4538-9087-f1b050621ccc,11:39:00,11:39:00,5343 9,24,野津市,0,0,,
8e668e0b-db23-4538-9087-f1b050621ccc,11:40:00,11:40:00,3009 2,25,野津市,0,0,,
8e668e0b-db23-4538-9087-f1b050621ccc,11:41:00,11:41:00,5342 9,26,野津市,0,0,,
8e668e0b-db23-4538-9087-f1b050621ccc,11:43:00,11:43:00,3008 2,27,野津市,0,0,,
8e668e0b-db23-4538-9087-f1b050621ccc,11:44:00,11:44:00,5263 2,28,野津市,1,0,,
2b9cf865-6773-4bcd-ba2f-faf6edde1eb3,09:18:00,09:18:00,5359 9,1,野津市,0,1,,
2b9cf865-6773-4bcd-ba2f-faf6edde1eb3,09:23:00,09:23:00,5358 9,2,野津市,0,0,,
2b9cf865-6773-4bcd-ba2f-faf6edde1eb3,09:24:00,09:24:00,5357 9,3,野津市,0,0,,
2b9cf865-6773-4bcd-ba2f-faf6edde1eb3,09:24:00,09:24:00,5356 9,4,野津市,0,0,,
2b9cf865-6773-4bcd-ba2f-faf6edde1eb3,09:25:00,09:25:00,5355 9,5,野津市,0,0,,
2b9cf865-6773-4bcd-ba2f-faf6edde1eb3,09:26:00,09:26:00,5354 9,6,野津市,0,0,,
2b9cf865-6773-4bcd-ba2f-faf6edde1eb3,09:27:00,09:27:00,5353 9,7,野津市,0,0,,
2b9cf865-6773-4bcd-ba2f-faf6edde1eb3,09:30:00,09:30:00,5352 9,8,野津市,0,0,,
2b9cf865-6773-4bcd-ba2f-faf6edde1eb3,09:31:00,09:31:00,3015 2,9,野津市,0,0,,
2b9cf865-6773-4bcd-ba2f-faf6edde1eb3,09:31:00,09:31:00,3014 9,10,野津市,0,0,,
2b9cf865-6773-4bcd-ba2f-faf6edde1eb3,09:33:00,09:33:00,3013 2,11,野津市,0,0,,
2b9cf865-6773-4bcd-ba2f-faf6edde1eb3,09:33:00,09:33:00,3012 2,12,野津市,0,0,,
2b9cf865-6773-4bcd-ba2f-faf6edde1eb3,09:36:00,09:36:00,3011 2,13,野津市,0,0,,
2b9cf865-6773-4bcd-ba2f-faf6edde1eb3,09:37:00,09:37:00,3010 2,14,野津市,0,0,,
2b9cf865-6773-4bcd-ba2f-faf6edde1eb3,09:38:00,09:38:00,3009 2,15,野津市,0,0,,
2b9cf865-6773-4bcd-ba2f-faf6edde1eb3,09:38:00,09:38:00,3008 2,16,野津市,0,0,,
2b9cf865-6773-4bcd-ba2f-faf6edde1eb3,09:39:00,09:39:00,5263 2,17,野津市,1,0,,
