service_id,date,exception_type
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250905,1
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250905,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250908,2
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250908,1
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250908,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250909,2
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250909,1
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250909,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250910,2
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250910,1
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250910,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250911,2
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250911,1
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250911,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250912,2
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250912,1
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250912,2
1_平日(共通),20250915,2
1_日祝(共通),20250915,1
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250916,2
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250916,1
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250916,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250917,2
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250917,1
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250917,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250918,2
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250918,1
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250918,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250919,2
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250919,1
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250919,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250922,2
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250922,1
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250922,2
1_平日(共通),20250923,2
1_日祝(共通),20250923,1
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250924,2
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250924,1
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250924,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250925,2
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250925,1
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250925,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250926,2
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250926,1
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250926,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250929,2
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250929,1
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250929,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250930,2
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250930,1
