stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
1167 2,,城内団地上,,33.3216242,130.9543638,1167 2,,0,,,,
1168 1,,三本松,,33.3202598,130.9341956,1168 1,,0,,,,
1168 2,,三本松,,33.3201169,130.9342315,1168 2,,0,,,,
1171 1,,玉川町,,33.3219153,130.9266441,1171 1,,0,,,,
1171 2,,玉川町,,33.3220173,130.9266666,1171 2,,0,,,,
1173 1,,慈眼山前,,33.3301473,130.9423214,1173 1,,0,,,,
1173 2,,慈眼山前,,33.3302347,130.9422509,1173 2,,0,,,,
1174 1,,大宮町入口,,33.3012096,130.9428716,1174 1,,0,,,,
1174 2,,大宮町入口,,33.3011311,130.9429011,1174 2,,0,,,,
1175 1,,高瀬,,33.30541,130.9396761,1175 1,,0,,,,
1175 2,,高瀬,,33.3054599,130.9397391,1175 2,,0,,,,
1176 1,,琴平公民館前,,33.3003264,130.9387206,1176 1,,0,,,,
1176 2,,琴平公民館前,,33.3002199,130.9387447,1176 2,,0,,,,
1177 1,,銭渕橋,,33.309459,130.9306337,1177 1,,0,,,,
1177 2,,銭渕橋,,33.3093771,130.9306481,1177 2,,0,,,,
1178 1,,下高瀬本町,,33.3063227,130.937205,1178 1,,0,,,,
1178 2,,下高瀬本町,,33.3063832,130.9372251,1178 2,,0,,,,
1179 1,,総合運動公園,,33.3198548,130.9517245,1179 1,,0,,,,
1179 2,,総合運動公園,,33.3197797,130.9516467,1179 2,,0,,,,
1180 1,,田島町,,33.316003,130.9453147,1180 1,,0,,,,
1180 2,,田島町,,33.3158864,130.945304,1180 2,,0,,,,
1181 1,,大原前,,33.3208706,130.9379541,1181 1,,0,,,,
1181 2,,大原前,,33.3209434,130.938048,1181 2,,0,,,,
1182 1,,咸宜園前,,33.3226125,130.9347172,1182 1,,0,,,,
1182 2,,咸宜園前,,33.3226058,130.9346079,1182 2,,0,,,,
1183 1,,中央通り,,33.3184131,130.9365491,1183 1,,0,,,,
1183 2,,中央通り,,33.3184546,130.93663,1183 2,,0,,,,
1184 1,,パトリア前,,33.318597,130.9347039,1184 1,,0,,,,
1184 2,,パトリア前,,33.318653,130.9347612,1184 2,,0,,,,
1185 1,,光岡駅前,,33.3288119,130.9192577,1185 1,,0,,,,
1185 2,,光岡駅前,,33.3287811,130.9191591,1185 2,,0,,,,
1186 1,,日高町,,33.3031089,130.9542316,1186 1,,0,,,,
1186 2,,日高町,,33.3030834,130.9544737,1186 2,,0,,,,
1187 1,,小ヶ瀬,,33.2973988,130.9598636,1187 1,,0,,,,
1187 2,,小ヶ瀬,,33.2973363,130.9604376,1187 2,,0,,,,
1188 1,,上小ヶ瀬,,33.2985205,130.9700614,1188 1,,0,,,,
1188 2,,上小ヶ瀬,,33.2982764,130.9704027,1188 2,,0,,,,
1189 1,,女子畑発電所前,,33.2962389,130.9719443,1189 1,,0,,,,
1189 2,,女子畑発電所前,,33.2963202,130.9720127,1189 2,,0,,,,
1190 1,,日の出町スイミングスクール,,33.335567,130.9403506,1190 1,,0,,,,
1190 2,,日の出町スイミングスクール,,33.3356205,130.9401511,1190 2,,0,,,,
1191 1,,吹上公民館前,,33.3305983,130.9290337,1191 1,,0,,,,
