route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
7006031,428_日祝(共通),297f0e21-61c1-4d80-9224-bc34f08464f1,,,,,7006031,0,0
7006032,428_土曜(共通),e213c9c4-cb9a-4e63-9062-bcf927c26afc,,,,,7006032,0,0
7007041,428_土曜(共通),60629891-f6df-46db-8924-c639cb054353,,,,,7007041,0,0
7002022,428_平日(共通),0dbb7417-7e22-42c5-9844-c912a9440761,,,,,7002022,0,0
7034013,428_平日(共通),259449ae-2b29-4dca-8d27-cc62e292956e,,,,,7034013,0,0
7007011,428_土曜(共通),2a347a4a-d317-417b-9140-cd7b6cb17d68,,,,,7007011,0,0
7007024,428_平日(共通),38208120-936d-411f-914b-ce7f3e00e850,,,,,7007024,0,0
8025034,431_平日(共通),d8e060bd-2038-4a90-ae5c-d0492eda7520,,,,,8025034,0,0
7007042,428_日祝(共通),0bb8a182-ab86-4243-a9ec-d080c4537bd5,,,,,7007042,0,0
7020131,428_日祝(共通),cdaa952a-8628-423f-8e89-d1cbafcccae1,,,,,7020131,0,0
8025033,431_日祝(共通),340d2343-4acb-4342-8dd2-d3a872a7e4b3,,,,,8025033,0,0
7020203,428_平日(共通),dfaf4fc3-47b6-4add-93c1-d40c6c751b65,,,,,7020203,0,0
7020132,428_土曜(共通),e41b188e-0af4-421d-9a20-d473fd7bc6fc,,,,,7020132,0,0
7002032,428_平日(共通),a9d3d49f-9a44-44ee-abe6-d5ce59ec76cc,,,,,7002032,0,0
7020204,428_平日(共通),70545f66-0130-465d-8d75-d6d4278f6f36,,,,,7020204,0,0
8025041,431_土曜(共通),0473bad4-c5f7-4e8b-9882-d7764acbe002,,,,,8025041,0,0
7007042,428_土曜(共通),dc7083a0-5ce3-4106-a5ff-d7e69f446bf9,,,,,7007042,0,0
7007021,428_日祝(共通),563ab58e-40a0-431c-9661-d8e816eb679d,,,,,7007021,0,0
8025113,431_平日(共通),611c6bf4-9459-424f-968f-dd2fb8e34180,,,,,8025113,0,0
8025034,431_平日(共通),6a80ed65-4006-4eb9-a5e2-dda154978eb9,,,,,8025034,0,0
8025042,431_日祝(共通),ed7b2352-7f74-4171-a2df-e03a3091c04d,,,,,8025042,0,0
7018012,428_平日(共通),2832192c-eb06-4c73-b849-e0a6d0acfc2e,,,,,7018012,0,0
7007032,428_土曜(共通),6b06f95e-cf43-4ab3-9d99-e0af8d9ceefd,,,,,7007032,0,0
8025052,431_日祝(共通),7eac26b4-9ca5-48df-bef0-e2acf6d05b0e,,,,,8025052,0,0
7006032,428_土曜(共通),8d5a4b2a-22e0-48d5-b221-e33c972e17d3,,,,,7006032,0,0
7016011,428_平日(共通),3d4be65f-9ab2-443d-aab2-e3670390cd7c,,,,,7016011,0,0
7006032,428_平日(共通),166da40a-d1d9-45ad-b3ec-e3fe11d6b1e7,,,,,7006032,0,0
7017031,428_平日(共通),8b9dc279-b5b7-40c0-8239-e43a9e8fc0d9,,,,,7017031,0,0
7006031,428_日祝(共通),097f7b31-a522-4933-bb86-e583a833d95b,,,,,7006031,0,0
7006032,428_平日(共通),8d38159c-1749-4879-8431-e765928bb063,,,,,7006032,0,0
7020131,428_土曜(共通),b9104177-4009-47b7-8a6e-e7d00b436a9e,,,,,7020131,0,0
8025051,431_土曜(共通),672598e2-34f7-462e-8439-e7de1844031c,,,,,8025051,0,0
7007021,428_土曜(共通),19b77414-7f58-437c-9270-e804f2e1aa93,,,,,7007021,0,0
7008026,428_平日(共通),693c31ef-72c7-4d31-af05-e8440f7e3f38,,,,,7008026,0,0
7020132,428_日祝(共通),e6800b50-e662-4aaa-be47-e8d8ee4fd7ca,,,,,7020132,0,0
7043024,428_平日(共通),b9696edd-9603-48a5-99e0-e938f404b52e,,,,,7043024,0,0
8025114,431_日祝(共通),2fa54347-581d-46d5-8aa5-e9d8b91a6af1,,,,,8025114,0,0
8009033,431_平日(共通),93abc7ab-3edf-418f-9e19-eb53f9c47f06,,,,,8009033,0,0
8025114,431_平日(共通),cb6155c1-62b2-4e45-aba3-ecd72b7411fb,,,,,8025114,0,0
7020132,428_土曜(共通),b4ecefd9-978e-4e7a-8fcf-ecfc4104860d,,,,,7020132,0,0
8025052,431_日祝(共通),6771fafd-3a58-46cc-9cee-ed07a3c382d6,,,,,8025052,0,0
8025051,431_日祝(共通),338e236d-51ab-447e-a5a6-ed1e7e5ea2e7,,,,,8025051,0,0
7007011,428_日祝(共通),63ce7391-2683-450f-970d-ed913e99e2bb,,,,,7007011,0,0
8025042,431_土曜(共通),9b4a8c45-1318-4f0b-8b57-f333b0934733,,,,,8025042,0,0
7002012,428_平日(共通),58be4ce4-8d83-4916-8d98-f56a9b6d6b31,,,,,7002012,0,0
7007021,428_平日(共通),04f64b66-5847-477a-abbc-f657ed25c83a,,,,,7007021,0,0
8009074,431_土曜(共通),746a9aa1-c66e-4d96-9371-f6acd5db8560,,,,,8009074,0,0
7006032,428_土曜(共通),e15d8057-7e32-43ca-aabc-f7bd400dc0d4,,,,,7006032,0,0
7020203,428_日祝(共通),43193b57-8df4-4dda-90b7-fc94343af811,,,,,7020203,0,0
7007012,428_平日(共通),1c725e6f-a998-4e89-bdf7-fcae035e5824,,,,,7007012,0,0
